gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,0,1.5677776925507676,1,1,1,1,1,1,1,1,1,1.7101494893848914,2.63718270391411,1,0,1,0,0,0,0
1,0,0,0,-0.4268033145403377,1,1,1,0,0,1,0,0,1,-0.1813595901719331,-0.4589137458794656,0,0,0,0,0,0,1
0,0,1,1,-0.06045170099299184,1,0,0,0,0,0,0,0,1,-1.4755500130266026,-0.7006865837247406,0,1,0,0,0,1,0
1,0,1,0,0.5501343215859179,1,0,0,1,0,1,1,0,1,-0.015437741088001118,0.31160005313378825,0,0,0,1,1,0,0
1,0,1,0,-0.6710377235719016,1,1,0,0,0,0,1,0,1,0.6482496552477268,-0.4040650984554014,1,0,0,0,0,1,0
0,1,0,0,0.26519417771576004,1,1,0,0,0,0,1,1,1,1.013277723232377,0.6406919376781735,1,0,0,0,0,0,0
0,0,0,0,0.8757802002946699,0,0,1,1,0,0,0,1,0,-0.6127563977901562,0.05797990744491538,0,0,0,1,0,0,0
1,0,1,0,-0.7524491932490895,1,1,1,0,0,0,1,0,1,-0.015437741088001118,-0.5958159698499299,0,0,0,0,0,0,0
0,0,0,1,0.6722515261016999,1,1,1,1,1,0,1,1,1,1.4778589006673868,1.3124781713281117,1,0,1,0,1,0,0
1,0,0,0,-0.7117434584104956,1,1,0,0,0,0,0,0,0,-1.3096281639426706,-0.8468033804624476,0,1,0,1,0,0,0
0,0,0,1,0.7943687306174818,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.6015202291820325,0,1,1,0,1,0,0
1,0,1,1,-1.0780950719578415,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.9648376697190337,0,1,0,1,0,0,1
1,0,1,0,-1.2002122764736234,1,1,0,0,0,0,1,1,1,1.013277723232377,-0.8805901472756712,1,0,0,0,0,1,0
0,1,1,0,-1.0780950719578415,1,0,0,1,0,0,0,1,1,0.6482496552477268,-0.7809850035535706,1,0,0,0,0,1,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,1,0,0.48232780616379484,-0.9740522424862765,1,0,0,0,0,1,0
1,0,0,0,-0.7524491932490895,1,0,1,0,0,1,0,0,0,-0.31409706943907867,-0.6598791900412369,0,0,1,0,0,0,1
0,0,1,1,0.590840056424512,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.5914280780560047,0,1,1,0,0,0,1
0,1,1,0,-1.2002122764736234,0,0,0,0,0,0,1,0,1,-0.9446000959580202,-0.9679091939747814,0,0,0,0,0,0,1
0,0,0,0,-1.2816237461508113,1,0,0,0,0,1,0,0,0,-0.5132032883397971,-0.987215917868052,0,0,0,0,1,0,0
1,0,1,0,1.5677776925507676,1,1,0,0,0,0,0,0,0,-1.3096281639426706,-0.1868644546561072,0,1,0,1,1,0,0
1,0,0,0,-1.2409180113122174,1,0,0,0,0,0,0,0,1,0.15048410799593087,-0.9494800484402958,1,0,0,0,0,1,0
0,0,0,0,-0.7931549280876836,1,0,0,0,0,0,0,0,1,-1.508734382843389,-0.8959477685544092,0,1,1,0,0,0,1
1,0,1,1,0.8757802002946699,1,1,0,1,1,1,1,1,1,0.7146183948812996,0.9763656599134463,0,0,0,0,0,1,0
1,0,0,0,-1.1188008067964355,1,0,1,0,1,0,0,0,0,-0.31409706943907867,-0.8770798338405311,0,0,0,0,1,0,0
1,0,0,0,-0.4268033145403377,0,0,0,1,0,0,1,1,1,-0.48001891852301065,-0.5269260686853052,0,0,0,0,0,1,0
0,1,1,0,-0.7931549280876836,1,0,0,1,1,0,1,1,1,1.1128308326827363,-0.46593437274974586,1,0,0,0,0,1,0
0,1,0,0,-1.1595065416350294,1,0,0,0,0,0,0,0,1,0.18366847781271725,-0.8801513580962786,1,0,0,0,0,1,0
0,0,1,0,0.631545791263106,1,1,1,1,1,0,1,1,1,1.5442276403009596,1.3234479008129245,1,0,0,0,0,0,0
0,0,1,1,-0.1418631706701798,1,0,0,0,0,0,0,0,1,-1.4755500130266026,-0.7217484643355813,0,1,0,0,0,0,1
1,0,1,1,-0.7931549280876836,1,0,0,0,0,0,0,0,0,-1.5419187526601754,-0.8985805036307642,0,1,0,0,0,0,1
0,0,0,0,-1.2816237461508113,1,1,0,1,0,1,0,0,0,-0.14817522035514671,-0.9823892368947343,0,0,0,0,0,0,1
1,0,1,1,1.5677776925507676,1,1,1,1,1,1,1,1,0,0.8141715043316587,1.774084388049036,0,0,0,1,0,0,0
0,0,1,0,1.6084834273893616,1,1,1,1,0,1,1,1,1,1.4778589006673868,2.4366560489317313,1,0,0,1,1,0,0
0,0,0,0,1.2828375486806096,1,1,0,1,1,1,1,1,0,0.7146183948812996,1.4625440706803514,0,0,0,1,1,0,0
0,0,0,0,0.5501343215859179,0,0,1,0,1,1,1,1,1,-0.14817522035514671,0.2607005083242567,0,0,0,1,0,0,0
1,0,1,1,0.387311382231542,1,0,0,0,1,1,1,1,1,1.1791995723163091,0.8793932512677008,1,0,0,1,0,1,0
0,1,0,0,-0.4675090493789317,1,1,0,1,1,0,1,1,1,1.3119370515834547,-0.012226361257886792,1,0,0,0,0,1,0
1,0,0,0,-0.30468611002455576,1,1,0,0,0,0,1,0,1,0.6482496552477268,-0.09252478108671677,1,0,0,0,0,0,1
0,0,1,1,-0.3453918448631497,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.8160881379049717,0,1,1,0,0,0,1
1,0,1,1,0.346605647392948,0,0,1,0,1,0,0,0,0,-0.9777844657748066,-0.389146266356056,0,0,1,0,1,0,0
0,0,0,0,0.9571916699718578,1,1,1,1,0,1,0,0,1,-0.015437741088001118,0.5994457548152772,0,0,1,0,0,0,0
0,0,0,0,-1.2816237461508113,0,0,0,0,0,0,0,0,0,-1.342812533759457,-0.9981856473528649,0,0,0,0,0,0,1
0,0,0,0,-1.2816237461508113,0,0,0,0,0,0,0,0,1,-1.342812533759457,-0.9981856473528649,0,0,0,0,0,1,0
1,0,0,0,-0.06045170099299184,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.7090235781331984,0,1,1,0,0,0,1
0,0,1,1,1.0386031396490458,1,1,0,0,1,1,0,1,0,0.9800933534155908,1.432267617302268,1,0,0,1,0,0,0
0,0,0,0,-1.0780950719578415,1,0,1,0,0,0,0,1,1,-0.1813595901719331,-0.8612834233824006,0,0,0,0,0,0,0
0,0,1,1,-0.6303319887333076,1,0,1,0,1,0,1,0,1,0.8141715043316587,-0.33342004057320673,1,0,0,0,0,1,0
1,1,0,0,0.5094285867473239,1,1,1,1,0,1,1,0,1,1.07964646286595,0.915373963977887,1,0,0,0,0,1,0
1,1,0,0,1.0793088744876398,1,1,0,1,0,0,0,0,1,0.48232780616379484,1.0053257457533522,1,0,0,1,1,0,0
1,1,0,0,-1.2409180113122174,1,0,0,0,0,0,0,0,1,0.18366847781271725,-0.9477248917227258,1,0,0,0,0,1,0
0,0,1,0,-1.1595065416350294,1,1,0,0,1,0,1,0,0,0.01774662872878528,-0.8990192928101567,0,0,0,0,0,1,0
1,0,0,0,-0.5896262538947137,1,1,0,0,0,0,0,0,1,0.31640595707986285,-0.41854514137535437,1,0,0,0,0,1,0
1,1,0,0,-0.5896262538947137,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.8468033804624476,0,1,1,0,0,0,0
1,0,0,0,-1.2816237461508113,0,0,0,0,1,1,0,0,0,-0.9777844657748066,-0.9933589663795471,0,0,0,0,0,0,1
0,0,1,0,0.387311382231542,1,1,1,0,1,0,0,1,1,0.9800933534155908,0.7525831784232644,1,0,0,0,0,1,0
0,0,0,0,-0.5082147842175256,1,1,0,0,0,0,1,0,1,0.6814340250645132,-0.24785615059166657,1,0,0,0,0,1,0
1,0,1,0,1.4863662228735797,1,1,0,1,1,0,0,0,1,0.6814340250645132,1.566537106196377,1,0,0,0,0,0,0
1,0,1,0,-1.2816237461508113,1,0,0,0,0,0,1,0,1,-0.31409706943907867,-0.9845831827916969,0,0,0,0,0,0,1
0,0,0,0,-0.5082147842175256,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.826619078210392,0,1,0,0,0,0,1
1,0,1,0,1.0386031396490458,1,1,1,1,1,0,1,1,1,1.4778589006673868,1.6872041305293184,1,0,0,1,0,0,0
1,0,1,0,1.6084834273893616,1,1,1,1,1,1,0,0,1,0.9800933534155908,1.9965505020010401,1,0,0,1,0,0,0
1,0,1,1,-0.5489205190561197,1,0,0,0,1,0,0,0,1,-0.5132032883397971,-0.5866013970826871,0,0,0,0,0,0,0
1,0,0,0,-0.6710377235719016,1,1,0,0,1,0,0,1,1,0.01774662872878528,-0.5510594735518934,0,0,0,0,1,0,0
1,0,0,0,-0.8338606629262776,1,1,0,0,0,0,1,1,1,0.9800933534155908,-0.5497431060137159,1,0,0,0,0,1,0
0,0,1,1,-1.2816237461508113,1,0,0,0,0,0,1,1,1,0.8473558741484452,-0.9692255615129589,1,0,0,0,0,1,0
1,0,0,0,-1.2816237461508113,1,0,0,1,1,0,0,0,1,0.581880915614154,-0.972735874948099,1,0,0,0,0,1,0
0,1,0,0,1.6084834273893616,1,1,0,0,0,0,0,0,0,-1.3096281639426706,-0.21494696213722805,0,1,0,1,0,0,0
1,0,0,1,-0.2639803751859618,1,1,0,0,0,0,0,0,1,-0.5132032883397971,-0.4536482757267555,0,0,0,0,0,0,1
1,0,1,1,-1.1595065416350294,1,0,0,0,1,0,0,0,1,0.28322158726307645,-0.8661101043557182,1,0,0,0,0,1,0
0,0,1,1,-0.3453918448631497,1,1,1,0,1,1,1,1,1,0.6482496552477268,-0.13552612066718311,0,0,1,0,0,0,1
1,0,0,0,0.7129572609402939,1,0,0,0,0,0,0,0,1,-1.508734382843389,-0.5554473653458186,0,1,1,0,0,0,1
0,0,0,0,0.7536629957788878,1,0,1,0,0,0,1,0,0,0.7146183948812996,0.8635968408095703,1,0,1,0,0,0,1
0,0,1,1,1.6084834273893616,1,1,1,1,1,1,0,1,0,1.2787526817666683,2.2896616738352393,1,0,0,1,1,0,0
1,0,1,1,1.5270719577121736,0,0,0,1,1,1,1,1,1,-0.2145439599887195,0.7960233071831232,0,0,1,0,0,0,0
1,0,1,0,1.5270719577121736,1,1,0,0,1,1,1,1,1,1.3119370515834547,2.1453000338151025,1,0,0,1,0,0,0
1,1,0,0,-0.7117434584104956,1,0,0,0,0,0,1,1,1,0.8805402439652316,-0.3944117365087661,1,0,0,0,0,1,0
1,0,0,0,0.590840056424512,1,1,1,0,1,0,1,0,0,0.9800933534155908,1.016295475238165,1,0,1,0,1,0,0
0,0,0,0,1.2421318138420157,1,0,1,1,1,1,1,1,1,0.7146183948812996,1.3208151657365694,0,0,0,1,0,0,0
1,0,0,0,1.2828375486806096,1,1,1,1,1,1,1,1,1,1.676965119568105,2.2093632540064094,1,0,0,1,0,0,0
1,1,0,0,1.0793088744876398,1,1,1,1,1,0,0,0,1,0.8141715043316587,1.4028687422829695,1,0,0,0,0,1,0
1,0,0,1,-1.2816237461508113,1,1,0,0,0,0,0,0,0,-1.342812533759457,-0.9981856473528649,0,1,0,0,0,0,1
0,0,0,0,0.30589991255435406,1,1,0,0,0,0,1,0,1,0.6482496552477268,0.46956415771509313,1,0,0,0,0,1,0
0,0,1,0,0.9164859351332638,1,1,0,0,0,0,0,0,0,-1.3096281639426706,-0.37554380179488805,0,1,0,1,0,0,0
0,0,0,0,0.7129572609402939,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.5747540892390892,0,1,1,0,1,0,0
1,1,1,1,1.3235432835192036,1,1,0,1,1,0,1,1,1,1.411490161033814,2.0834307595207577,1,0,1,0,0,1,0
0,0,0,0,1.4456604880349857,1,1,0,0,0,0,0,0,0,-1.342812533759457,-0.2816429174048901,0,1,0,1,0,0,1
1,0,0,0,-1.2409180113122174,1,0,1,0,0,0,1,1,1,0.18366847781271725,-0.9446533674669781,0,0,0,0,0,1,0
0,1,1,0,1.2421318138420157,1,0,1,1,1,1,1,1,1,0.6482496552477268,1.3295909493244198,0,0,1,0,0,0,0
1,0,1,1,1.4049547531963917,1,1,0,0,1,1,1,1,1,1.3451214214002412,1.9386303303212284,1,0,0,1,0,0,0
1,1,0,0,1.1200146093262338,1,1,0,0,1,1,1,1,1,1.3783057912170276,1.8175245168088947,1,0,1,0,0,1,0
0,1,0,0,1.4049547531963917,1,1,1,1,0,1,0,0,1,-0.015437741088001118,0.8561374247598976,0,0,0,1,0,0,0
1,0,1,0,1.2014260790034217,1,1,1,1,1,1,1,1,0,1.6105963799345322,2.014979647535526,1,0,0,1,0,0,1
0,0,0,0,1.0793088744876398,1,0,0,0,1,0,0,1,1,-0.1149908505383603,0.5906699712274269,0,0,1,0,0,0,0
0,0,0,0,-0.06045170099299184,0,0,0,0,1,0,1,1,1,-0.48001891852301065,-0.34044066744348694,0,0,1,0,0,1,0
1,1,1,0,1.4863662228735797,1,1,0,1,0,1,1,1,0,1.3451214214002412,2.0619300897305246,1,0,0,1,1,0,0
1,0,0,0,-1.1595065416350294,1,0,0,0,0,0,1,0,0,-0.31409706943907867,-0.9091114439361846,0,0,0,0,1,0,0
1,0,0,0,-1.2816237461508113,1,0,0,1,0,0,1,0,0,0.6482496552477268,-0.971858296589314,1,0,0,0,0,1,0
1,0,0,0,-0.1825689055087738,1,0,1,1,0,0,0,0,0,-0.2809126996222923,-0.34087945662287944,0,0,0,0,0,1,0
1,0,1,0,1.4456604880349857,1,1,1,1,0,0,0,0,1,0.6482496552477268,1.49720841585236,1,0,0,1,0,0,0
0,0,0,0,-0.8338606629262776,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.8968253469131942,0,1,0,0,0,0,1
1,1,1,0,1.3235432835192036,1,0,0,1,1,1,1,1,1,1.3451214214002412,1.9421406437563684,1,0,0,1,1,0,0
1,0,0,0,-1.2002122764736234,1,0,0,1,0,1,1,1,1,1.07964646286595,-0.8704979961496434,1,0,0,0,0,1,0
0,0,1,1,-0.8745663977648716,1,0,0,0,0,0,1,0,1,0.48232780616379484,-0.6278475799455834,1,0,0,0,0,0,0
0,0,1,1,0.590840056424512,1,1,0,1,0,0,0,0,0,-0.3472814392558651,0.10493034963991434,0,0,0,0,0,1,0
0,0,0,0,-0.30468611002455576,1,1,0,0,0,0,0,0,0,-1.3096281639426706,-0.7120951023889459,0,1,1,0,0,0,0
0,0,0,0,-1.2816237461508113,1,1,0,0,0,0,0,0,1,-0.5132032883397971,-0.987215917868052,0,0,0,0,1,0,0
0,0,0,0,1.2421318138420157,1,1,0,1,1,0,1,1,1,1.3119370515834547,1.8592094888511834,1,0,0,1,0,0,0
1,1,1,0,-0.4268033145403377,1,1,0,0,0,0,0,0,0,-1.3096281639426706,-0.7682601173511877,0,1,1,0,0,0,0
0,0,1,0,1.1200146093262338,0,0,0,1,1,1,1,1,1,-0.14817522035514671,0.5630262529256985,0,0,0,0,0,0,0
1,0,0,0,-1.2816237461508113,1,0,0,1,0,0,0,0,0,-0.48001891852301065,-0.9867771286886594,0,0,0,0,0,1,0
1,0,1,1,1.2014260790034217,1,0,0,1,1,0,1,1,1,1.1791995723163091,1.7481958264648778,1,0,0,0,0,1,0
0,1,0,0,0.590840056424512,1,1,0,0,0,0,1,0,1,0.7146183948812996,0.6872035906937799,1,0,0,0,1,0,0
0,1,1,0,1.6084834273893616,1,1,0,1,1,1,1,1,1,1.4778589006673868,2.4717591832831323,1,0,0,1,0,0,0
1,0,1,0,-0.2639803751859618,1,0,0,1,1,1,1,1,0,0.5486965457973676,-0.09691267288064191,0,0,0,0,0,0,0
1,0,1,0,-0.8745663977648716,1,1,0,0,1,0,1,1,1,1.1460152024995227,-0.5453552142197908,1,0,0,0,0,1,0
1,1,1,0,1.5270719577121736,1,1,1,1,1,1,1,1,1,1.6105963799345322,2.3761031421755643,1,0,0,1,0,1,0
1,0,0,1,0.428017117070136,1,0,1,1,0,0,0,1,1,-0.04862211090478751,0.19224939633902455,0,0,0,0,0,1,0
1,0,1,0,1.4863662228735797,1,1,0,0,0,0,0,0,1,-1.2764437941258842,-0.2351312643892837,0,1,1,0,0,1,0
0,0,1,1,1.6084834273893616,1,1,1,1,1,1,1,1,1,1.6437807497513186,2.542404241165327,1,0,0,1,0,1,0
0,0,1,1,1.1200146093262338,1,1,0,1,0,1,1,1,1,1.2787526817666683,1.6104160241356285,1,0,0,0,0,0,0
1,0,0,0,-0.7931549280876836,1,0,0,0,0,0,0,0,1,0.18366847781271725,-0.6199493747165181,1,0,0,0,0,0,1
0,0,1,0,1.0793088744876398,0,0,0,1,0,0,0,1,1,-0.7786782468740883,0.06719448021215817,0,0,0,0,0,0,0
0,0,0,0,1.4049547531963917,1,0,1,0,1,0,0,1,0,0.01774662872878528,0.9048430236724666,0,0,0,1,0,0,0
0,0,1,1,-0.8338606629262776,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.8968253469131942,0,1,0,0,0,0,1
0,0,0,0,-1.2002122764736234,1,1,0,0,0,0,0,0,0,-0.48001891852301065,-0.9486024700815108,0,0,0,0,0,0,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,-0.6459407676069426,-0.9889710745856221,0,0,0,0,0,0,1
0,0,1,1,0.5094285867473239,1,0,1,1,1,1,1,1,1,0.6482496552477268,0.6841320664380323,0,0,0,1,0,0,1
0,0,1,1,-0.06045170099299184,1,0,0,0,1,1,0,0,0,-0.3472814392558651,-0.2860308091988153,0,0,0,0,0,0,1
0,0,0,0,-1.0373893371192475,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.9363163730585204,0,1,0,1,0,0,1
1,0,1,1,0.020959768684196134,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.7546576527900197,0,1,1,0,0,0,1
0,0,1,1,0.30589991255435406,1,1,1,1,0,1,1,1,1,1.5110432704841732,0.952232255046858,1,0,0,0,1,0,0
0,0,1,0,0.020959768684196134,1,0,0,0,1,0,1,1,1,1.013277723232377,0.3234473609773861,1,0,1,0,0,1,0
1,0,1,1,-1.2816237461508113,1,0,0,0,0,0,0,0,1,-0.679125137423729,-0.9894098637650145,0,0,0,0,0,0,0
1,0,1,1,1.5677776925507676,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.3992384174820838,0,1,0,1,0,0,0
0,0,0,0,-1.2002122764736234,1,0,0,0,0,0,1,0,0,-0.3804658090726515,-0.9262242219324925,0,0,0,0,1,0,0
1,0,0,0,-0.22327464034736777,1,1,0,0,0,0,1,1,1,0.9800933534155908,0.18654513700692185,1,0,0,0,0,0,1
1,0,0,0,1.1607203441648277,1,1,1,1,1,1,1,1,1,1.676965119568105,2.059736143833562,1,0,1,0,0,0,1
0,0,0,0,0.631545791263106,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.5681722515482015,0,1,1,0,0,0,0
1,0,0,0,0.346605647392948,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.6532973523503491,0,1,0,1,0,0,1
1,0,1,0,-0.9559778674420595,1,0,0,0,1,0,0,0,1,0.34959032689664926,-0.7213096751561887,1,0,0,0,0,0,0
1,0,0,0,-0.8745663977648716,0,0,0,1,1,1,0,0,1,-0.8118626166908747,-0.8235475539546444,0,0,1,0,1,0,0
1,0,0,0,-1.2002122764736234,1,1,0,0,0,0,1,0,1,-0.14817522035514671,-0.9341224271615578,0,0,0,0,0,1,0
0,1,1,1,1.3642490183577978,1,1,1,1,1,1,1,0,0,0.48232780616379484,1.2528028429307299,0,0,0,1,1,0,0
0,0,0,0,1.4863662228735797,1,1,0,1,0,1,1,1,1,1.3119370515834547,2.159341287555663,1,0,1,0,0,0,0
0,0,1,0,0.22448844287716607,1,1,1,0,1,1,1,1,1,1.5110432704841732,0.934241898691765,1,0,1,0,0,1,0
0,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.15048410799593087,-0.9784401342802017,1,0,0,0,0,1,0
0,0,1,1,0.631545791263106,1,1,1,1,1,1,1,1,0,1.5442276403009596,1.3796129157751662,1,0,0,1,1,0,0
1,0,1,0,-0.5489205190561197,1,0,0,0,0,0,0,0,0,-0.679125137423729,-0.6405724661479663,0,0,0,0,0,0,1
1,0,1,1,-0.6710377235719016,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.8880495633253439,0,1,0,0,0,0,1
1,0,0,0,-0.5896262538947137,1,1,1,0,1,0,0,0,1,-0.14817522035514671,-0.5014762962805395,0,0,0,0,0,0,1
0,0,1,1,-0.30468611002455576,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.7871280520650658,0,1,1,0,0,1,0
0,0,1,1,0.9164859351332638,1,0,0,1,0,1,0,0,0,0.48232780616379484,0.8508719546071875,1,0,0,0,0,1,0
0,0,0,0,-1.2002122764736234,1,0,0,0,0,0,0,0,1,-0.6459407676069426,-0.9468473133639407,0,0,0,0,0,1,0
0,1,0,0,-0.9966836022806536,1,1,0,0,1,0,0,0,1,0.5486965457973676,-0.7520249177136646,1,0,0,0,0,1,0
1,0,0,0,0.26519417771576004,1,0,0,0,0,1,0,1,0,-0.1813595901719331,-0.03943129038022263,0,0,1,0,0,1,0
1,0,0,0,-1.1188008067964355,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.957378253669361,0,1,0,0,0,0,1
1,0,0,0,1.1607203441648277,1,1,1,1,1,1,1,1,1,1.7765182290184642,2.2229657185675773,1,0,1,0,0,1,0
1,0,0,0,-1.2816237461508113,0,0,0,0,0,0,1,0,1,-0.9777844657748066,-0.9933589663795471,0,0,0,0,0,1,0
0,0,0,0,-1.1595065416350294,1,1,0,0,0,0,0,0,0,-1.3096281639426706,-0.9643988805396413,0,1,0,0,0,0,1
1,0,1,0,1.2421318138420157,1,1,1,1,0,0,1,1,1,0.48232780616379484,1.091328424914285,0,0,1,0,1,0,0
0,0,0,0,-0.8338606629262776,1,1,0,0,0,0,0,0,0,-1.342812533759457,-0.8858556174283814,0,1,1,0,1,0,0
1,0,1,0,-1.2002122764736234,1,1,0,0,0,0,0,0,1,0.34959032689664926,-0.9139381249095022,1,0,0,0,1,0,0
1,0,1,1,-0.7117434584104956,1,1,0,1,1,0,1,1,1,1.3451214214002412,-0.3246442569853565,1,0,0,0,0,0,0
0,0,0,1,0.7129572609402939,0,0,1,1,0,0,1,0,1,-0.7123095072405154,-0.03987007955961515,0,0,1,0,0,0,0
0,0,1,0,0.387311382231542,1,1,0,1,1,0,1,0,1,1.013277723232377,0.7284497735566762,1,0,0,0,0,0,0
1,0,1,0,-0.9152721326034655,1,0,0,0,0,0,0,0,1,-1.508734382843389,-0.9266630111118851,0,1,0,0,0,0,0
0,0,1,1,0.9164859351332638,1,0,1,0,0,0,0,1,0,-0.1813595901719331,0.37654085168388024,0,0,1,0,1,0,0
1,0,0,0,-0.38609757970174374,1,0,1,0,0,0,0,0,1,0.34959032689664926,-0.22854942669839598,1,0,0,0,0,0,0
0,0,1,0,-0.9559778674420595,1,1,0,1,1,0,0,1,1,0.15048410799593087,-0.7221872535149738,0,0,0,0,1,0,0
1,1,1,0,1.0793088744876398,1,1,1,1,1,1,0,0,1,0.9800933534155908,1.397164482950867,1,0,1,0,0,1,0
1,0,1,0,1.6084834273893616,1,0,1,1,1,1,1,1,0,0.6814340250645132,1.692030811502636,0,0,0,1,0,0,1
1,0,0,0,-1.2816237461508113,1,0,0,0,0,1,1,1,1,1.013277723232377,-0.9670316156159964,1,0,0,0,0,1,0
1,0,1,1,-0.3453918448631497,1,0,0,0,0,0,0,0,1,-1.4423656432098162,-0.7937098897559535,0,1,0,1,1,0,0
1,0,1,1,1.0386031396490458,1,1,0,1,0,0,1,0,1,0.050930998545571676,0.7332764545299938,0,0,0,0,0,0,0
0,0,1,1,-0.06045170099299184,1,1,1,1,0,1,0,1,1,0.34959032689664926,0.0198052488377667,0,0,1,0,0,0,0
1,0,1,0,-0.6710377235719016,1,0,0,0,0,0,0,0,0,-1.508734382843389,-0.8709367853290358,0,1,0,0,0,0,1
0,0,1,0,0.18378270803857208,1,1,1,0,1,0,1,1,0,0.48232780616379484,0.2685987135533219,0,0,1,0,0,0,1
0,0,1,1,-0.6303319887333076,1,0,0,0,0,0,0,0,1,0.15048410799593087,-0.504547820536287,1,0,0,0,0,1,0
0,0,1,0,0.6722515261016999,1,1,1,1,0,0,1,0,1,0.9469089835988044,1.0680725984064816,1,0,0,0,0,0,0
0,0,0,0,-1.2409180113122174,1,0,0,0,0,0,0,0,1,-0.6459407676069426,-0.9657152480778188,0,0,0,0,0,1,0
0,1,0,0,0.590840056424512,1,0,1,0,0,0,0,1,0,0.6814340250645132,0.7648692754462547,1,0,0,0,0,0,1
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,0.15048410799593087,-0.9784401342802017,1,0,0,0,0,1,0
0,0,1,0,0.9571916699718578,1,0,0,0,0,0,1,1,0,0.8141715043316587,1.164167428693442,1,0,0,0,0,0,1
1,0,1,1,0.5501343215859179,1,0,0,0,1,1,0,1,0,0.8473558741484452,0.8499943762484024,1,0,1,0,0,0,0
0,0,1,1,1.6084834273893616,1,1,1,1,1,1,1,1,0,0.8141715043316587,1.7727680205108585,0,0,0,1,1,0,0
0,0,0,0,0.428017117070136,1,1,0,0,0,1,1,1,1,1.1791995723163091,0.8390246467635896,1,0,1,0,0,1,0
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,0,0.18366847781271725,-0.9780013451008092,1,0,0,0,0,1,0
0,1,1,0,1.6084834273893616,1,1,0,1,1,1,1,1,1,1.5442276403009596,2.5112502094284586,1,0,0,1,0,0,0
0,1,0,0,-0.8338606629262776,0,0,0,1,0,0,0,0,1,-1.176890684675525,-0.8415379103097375,0,0,0,0,1,0,0
0,1,1,0,1.4456604880349857,0,0,1,1,1,0,0,0,1,-0.7786782468740883,0.29229332924051765,0,0,0,1,0,1,0
0,1,0,0,0.346605647392948,1,1,0,0,1,0,1,1,1,1.1128308326827363,0.8284937064581692,1,0,0,0,0,1,0
1,0,1,1,1.0386031396490458,1,0,0,1,1,0,1,0,1,0.8805402439652316,1.4094505799738573,1,0,0,0,0,1,0
1,0,0,1,0.26519417771576004,0,0,0,0,1,0,0,0,0,-1.1437063148587385,-0.5124460257653523,0,0,0,0,1,0,0
0,0,0,1,0.631545791263106,1,1,1,0,1,0,1,1,1,0.44914343634700843,0.6069051708649499,0,0,1,0,1,0,0
0,0,1,1,-0.30468611002455576,1,1,0,0,0,0,0,0,1,-1.3096281639426706,-0.7691376957099727,0,1,0,0,0,0,0
0,0,1,1,-0.6710377235719016,1,0,0,0,0,0,0,0,0,-1.4755500130266026,-0.8814677256344562,0,1,0,1,0,0,1
0,0,0,0,-0.3453918448631497,1,0,0,1,1,0,0,1,1,0.8141715043316587,-0.049084652326857936,1,0,0,0,0,1,0
0,0,0,0,0.428017117070136,1,0,1,1,1,1,0,0,1,0.8473558741484452,0.6946630067434526,1,0,1,0,1,0,0
1,0,0,0,-1.2816237461508113,0,0,0,0,0,0,0,1,0,-0.9777844657748066,-0.9933589663795471,0,0,0,0,0,0,1
0,0,0,1,-1.2002122764736234,1,0,0,0,0,0,1,0,1,-0.3472814392558651,-0.9345612163409504,0,0,0,0,1,0,0
1,0,0,0,-1.2002122764736234,1,0,0,0,0,0,0,0,1,0.18366847781271725,-0.9082338655773995,1,0,0,0,0,1,0
0,0,1,0,0.9978974048104517,1,0,1,0,0,1,0,0,0,-0.31409706943907867,0.38268390019537546,0,0,0,0,0,1,0
